original_url,im_url,im_id,crop_box,crop_box_concept,im_name,im_description,labels,concepts,boxes,optional,box_statuses,box_sources,box_reasons,issue_types,vis_uri
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300933556CHOCOLATE_3.jpg?v=1700645357,https://vis.data.visenze.com/v1/image/original/c460d582fc23038ff5a53e48de0b8274,5b032545aa476334,,,Nuon Brown Colour-Blocked Cropped Jacket,,,"outerwear,earring,dress","[181,225,606,647],[399,183,414,207],[172,338,581,955]","true,true,true","no_issue,human_drawn,human_drawn","model,human,human","[""The model is wearing a visible earring on the left ear. No other accessories such as bags,belts,bracelets,eyewear,gloves,hair accessories,headwear,necklaces,rings,scarves,ties,or watches are clearly visible in the image."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue",c460d582fc23038ff5a53e48de0b8274
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301000666FUDGEGRAPE_1.jpg?v=1732899815,https://vis.data.visenze.com/v1/image/original/03f1ff79a456f4448554583771add0ac,984306afa379c9c8,,,Superstar Wine Ribbed Textured Cotton-Blend Tank Top,,,"top,bottom,ring,ring","[207,282,614,890],[168,810,550,1023],[417,881,439,909],[157,825,187,849]","true,true,true,true","no_issue,no_issue,human_drawn,human_drawn","model,model,human,human","[""The image clearly shows finger rings on both hands of the person. No other target accessory classes such as bag,belt,bracelet,earring,eyewear,gloves,hair_accessories,headwear,necklace,scarf,tie,or watch are visible."",""The image clearly shows finger rings on both hands of the person. No other target accessory classes such as bag,belt,bracelet,earring,eyewear,gloves,hair_accessories,headwear,necklace,scarf,tie,or watch are visible."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue",03f1ff79a456f4448554583771add0ac
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301055954BLACKIVORY_1.jpg?v=1770903012,https://vis.data.visenze.com/v1/image/original/09ed09502d6f729c0f8e46a0076a3fdd,359b8cc030dedbd4,,,Wardrobe Black Printed Blouse,,,"bottom,top,bag,earring,shoe,shoe,belt,ring,earring","[284,389,494,930],[265,192,510,435],[231,622,334,851],[409,155,430,184],[325,865,387,950],[410,895,493,988],[364,410,466,435],[483,543,496,553],[350,157,366,173]","true,true,true,true,true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,human_drawn,human_drawn,human_drawn","model,model,model,model,model,model,human,human,human","[""The image clearly shows a black bag held in the left hand,a black belt around the waist,gold earrings on both ears,and rings on the fingers of the right hand. No other accessories like bracelets,watches,or headwear are visible."",""The image clearly shows a black bag held in the left hand,a black belt around the waist,gold earrings on both ears,and rings on the fingers of the right hand. No other accessories like bracelets,watches,or headwear are visible."",""The image clearly shows a black bag held in the left hand,a black belt around the waist,gold earrings on both ears,and rings on the fingers of the right hand. No other accessories like bracelets,watches,or headwear are visible."",""The image clearly shows a black bag held in the left hand,a black belt around the waist,gold earrings on both ears,and rings on the fingers of the right hand. No other accessories like bracelets,watches,or headwear are visible."",""The image clearly shows a black bag held in the left hand,a black belt around the waist,gold earrings on both ears,and rings on the fingers of the right hand. No other accessories like bracelets,watches,or headwear are visible."",""The image clearly shows a black bag held in the left hand,a black belt around the waist,gold earrings on both ears,and rings on the fingers of the right hand. No other accessories like bracelets,watches,or headwear are visible."",manual_bbox_added,manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",09ed09502d6f729c0f8e46a0076a3fdd
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300886487MINT_4.jpg?v=1650716097,https://vis.data.visenze.com/v1/image/original/89d6304cdb2b31d1195a8071dd5e5960,a2cc4f8376367f4a,,,Utsa Light Olive Fit-and-Flare Kurta,,,"bracelet,shoe,earring,shoe,ring,ethnic_wear","[356,428,403,468],[368,855,457,952],[340,107,367,141],[145,927,269,1018],[353,493,365,502],[189,171,552,799]","true,true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,human_drawn,human_drawn","model,model,model,model,human,human","[""The image clearly shows earrings on both ears,a bracelet on the left wrist,and a ring on the left hand's finger. No other target accessories are visible."",""The image clearly shows earrings on both ears,a bracelet on the left wrist,and a ring on the left hand's finger. No other target accessories are visible."",""The image clearly shows earrings on both ears,a bracelet on the left wrist,and a ring on the left hand's finger. No other target accessories are visible."",""The image clearly shows earrings on both ears,a bracelet on the left wrist,and a ring on the left hand's finger. No other target accessories are visible."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",89d6304cdb2b31d1195a8071dd5e5960
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300925601DKBROWN_1.jpg?v=1673518663,https://vis.data.visenze.com/v1/image/original/8e5adb56be8c5071acdf748a64b8c668,1f247157b9f6885d,,,Wardrobe Dark Brown Knot Dress,,,"dress,bag,earring,earring,shoe,ring,ring,outerwear,shoe","[282,181,508,775],[229,657,324,865],[353,123,373,152],[424,123,449,156],[415,843,484,972],[281,594,291,602],[488,559,506,575],[265,179,542,562],[345,932,414,995]","true,true,true,true,true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue,human_drawn,human_drawn,human_drawn,human_drawn","model,model,model,model,model,human,human,human,human","[""The image clearly shows a bag held in the model's left hand,earrings worn on both ears,and rings on the fingers of both hands. No other target accessories are clearly visible."",""The image clearly shows a bag held in the model's left hand,earrings worn on both ears,and rings on the fingers of both hands. No other target accessories are clearly visible."",""The image clearly shows a bag held in the model's left hand,earrings worn on both ears,and rings on the fingers of both hands. No other target accessories are clearly visible."",""The image clearly shows a bag held in the model's left hand,earrings worn on both ears,and rings on the fingers of both hands. No other target accessories are clearly visible."",""The image clearly shows a bag held in the model's left hand,earrings worn on both ears,and rings on the fingers of both hands. No other target accessories are clearly visible."",manual_bbox_added,manual_bbox_added,manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",8e5adb56be8c5071acdf748a64b8c668
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301014023OLIVE_1.jpg?v=1742812910,https://vis.data.visenze.com/v1/image/original/518d8c67101b77f6e603296fb07b16d4,48a472d9e59f024f,,,LOV Olive Foliage Embroidered Cotton A-Line Dress,,,"dress,bag,shoe,necklace","[250,178,542,690],[451,562,567,760],[301,880,441,1003],[0,0,0,0]","true,true,true,true","no_issue,no_issue,no_issue,type2_missing","model,model,model,model_missed","[""The image clearly shows a woman holding a white bag in her right hand,and a delicate necklace is visible around her neck. No other target accessories such as belt,bracelet,earring,eyewear,gloves,hair accessories,headwear,ring,scarf,tie,or watch are clearly visible."",""The image clearly shows a woman holding a white bag in her right hand,and a delicate necklace is visible around her neck. No other target accessories such as belt,bracelet,earring,eyewear,gloves,hair accessories,headwear,ring,scarf,tie,or watch are clearly visible."",""The image clearly shows a woman holding a white bag in her right hand,and a delicate necklace is visible around her neck. No other target accessories such as belt,bracelet,earring,eyewear,gloves,hair accessories,headwear,ring,scarf,tie,or watch are clearly visible."",""The image clearly shows a woman holding a white bag in her right hand,and a delicate necklace is visible around her neck. No other target accessories such as belt,bracelet,earring,eyewear,gloves,hair accessories,headwear,ring,scarf,tie,or watch are clearly visible.""]","no_issue,no_issue,no_issue,recall",518d8c67101b77f6e603296fb07b16d4
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301020963IVORY_2.jpg?v=1746598583,https://vis.data.visenze.com/v1/image/original/3be306aae20dd602aeecd7fa160f7b11,c014c035b217fd2d,,,Wardrobe Ivory Bow-Detailed Shirt with Camisole,,,"top,bottom,eyewear,bag,earring,earring,ring,ring","[130,242,611,854],[169,666,548,1021],[280,114,428,189],[135,376,251,618],[268,178,282,199],[399,191,411,213],[549,901,575,920],[165,485,193,513]","true,true,true,true,true,true,true,true","no_issue,no_issue,no_issue,human_drawn,human_drawn,human_drawn,human_drawn,human_drawn","model,model,model,human,human,human,human,human","[""The image clearly shows a black bag held by the model,gold earrings on both ears,multiple rings on the fingers,and black sunglasses (eyewear) on the face. No other target accessories are clearly visible."",""The image clearly shows a black bag held by the model,gold earrings on both ears,multiple rings on the fingers,and black sunglasses (eyewear) on the face. No other target accessories are clearly visible."",""The image clearly shows a black bag held by the model,gold earrings on both ears,multiple rings on the fingers,and black sunglasses (eyewear) on the face. No other target accessories are clearly visible."",manual_bbox_added,manual_bbox_added,manual_bbox_added,manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",3be306aae20dd602aeecd7fa160f7b11
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300907969MAROON_1.jpg?v=1668762838,https://vis.data.visenze.com/v1/image/original/a5c41baab79e025f83ed45ef7f6e166a,0c715e61c515cdef,,,Utsa Red Embroidered Fit-and-Flare Kurta,,,"ethnic_wear,earring,shoe,shoe,earring","[196,174,646,820],[374,110,403,163],[183,897,321,998],[471,908,557,1019],[443,139,458,170]","true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,human_drawn","model,model,model,model,human","[""The woman is clearly wearing earrings and a ring on her left hand. No other target accessory classes such as bag,belt,bracelet,eyewear,gloves,hair_accessories,headwear,necklace,scarf,tie,or watch are visible."",""The woman is clearly wearing earrings and a ring on her left hand. No other target accessory classes such as bag,belt,bracelet,eyewear,gloves,hair_accessories,headwear,necklace,scarf,tie,or watch are visible."",""The woman is clearly wearing earrings and a ring on her left hand. No other target accessory classes such as bag,belt,bracelet,eyewear,gloves,hair_accessories,headwear,necklace,scarf,tie,or watch are visible."",""The woman is clearly wearing earrings and a ring on her left hand. No other target accessory classes such as bag,belt,bracelet,eyewear,gloves,hair_accessories,headwear,necklace,scarf,tie,or watch are visible."",manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue",a5c41baab79e025f83ed45ef7f6e166a
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300939059WHITE_3.jpg?v=1700645455,https://vis.data.visenze.com/v1/image/original/ebbfb7a0f2e4bbb44af48f3105f59408,b82da3ee653cc235,,,WES Formals Printed White Shirt,,,"top,bottom,belt","[231,254,653,804],[278,611,587,1022],[0,0,0,0]","true,true,true","no_issue,no_issue,type2_missing","model,model,model_missed","[""The image shows a man wearing light blue pants with a visible belt around his waist. No other accessories such as bag,bracelet,earring,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are clearly visible."",""The image shows a man wearing light blue pants with a visible belt around his waist. No other accessories such as bag,bracelet,earring,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are clearly visible."",""The image shows a man wearing light blue pants with a visible belt around his waist. No other accessories such as bag,bracelet,earring,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are clearly visible.""]","no_issue,no_issue,recall",ebbfb7a0f2e4bbb44af48f3105f59408
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300992658RED_1.jpg?v=1726751865,https://vis.data.visenze.com/v1/image/original/a4aa3e92396a29d1e61a05ea060da24f,7e093132b7e7b2c3,,,LOV Red Leaf Embroidered A-Line Cotton Dress,,,"dress,shoe,shoe,earring","[245,131,611,706],[362,890,443,1005],[270,905,350,1022],[390,95,404,112]","true,true,true,true","no_issue,no_issue,no_issue,human_drawn","model,model,model,human","[""The model is wearing visible earrings on both ears. No other accessories such as bag,belt,bracelet,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are clearly visible in the image."",""The model is wearing visible earrings on both ears. No other accessories such as bag,belt,bracelet,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are clearly visible in the image."",""The model is wearing visible earrings on both ears. No other accessories such as bag,belt,bracelet,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are clearly visible in the image."",manual_bbox_added]","no_issue,no_issue,no_issue,no_issue",a4aa3e92396a29d1e61a05ea060da24f
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300901181MULTI_4.jpg?v=1669011185,https://vis.data.visenze.com/v1/image/original/8b25c61ba0aa6181d1837e8b6a7921a3,e1db2c1229017f42,,,Nuon Multicolour Knitted Sweater Top,,,"bottom,top,bag,shoe,earring,ring,ring,shoe","[246,370,470,940],[223,152,553,509],[232,653,328,789],[381,897,477,1020],[353,117,368,135],[243,542,252,553],[254,549,265,558],[254,894,380,932]","true,true,true,true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,human_drawn,human_drawn,human_drawn,human_drawn","model,model,model,model,human,human,human,human","[""The image clearly shows a black bag with a blue strap held by the model,visible earrings on the model's ears,and a ring on the model's left hand. No other target accessories are clearly visible."",""The image clearly shows a black bag with a blue strap held by the model,visible earrings on the model's ears,and a ring on the model's left hand. No other target accessories are clearly visible."",""The image clearly shows a black bag with a blue strap held by the model,visible earrings on the model's ears,and a ring on the model's left hand. No other target accessories are clearly visible."",""The image clearly shows a black bag with a blue strap held by the model,visible earrings on the model's ears,and a ring on the model's left hand. No other target accessories are clearly visible."",manual_bbox_added,manual_bbox_added,manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",8b25c61ba0aa6181d1837e8b6a7921a3
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300971863BEIGE_1.jpg?v=1711604142,https://vis.data.visenze.com/v1/image/original/94ddf8857c3a175bd6b3bb6d75462698,2f56720b19798b8e,,,WES Formals White Checkered Cotton Slim Fit Shirt,,,"top,bottom,belt","[145,194,648,854],[174,611,541,1021],[0,0,0,0]","true,true,true","no_issue,no_issue,type2_missing","model,model,model_missed","[""The image clearly shows a black belt worn around the waist with a visible buckle. No other accessories such as bags,bracelets,earrings,or watches are visible."",""The image clearly shows a black belt worn around the waist with a visible buckle. No other accessories such as bags,bracelets,earrings,or watches are visible."",""The image clearly shows a black belt worn around the waist with a visible buckle. No other accessories such as bags,bracelets,earrings,or watches are visible.""]","no_issue,no_issue,recall",94ddf8857c3a175bd6b3bb6d75462698
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300934649BRIGHTPINK_1.jpg?v=1681366533,https://vis.data.visenze.com/v1/image/original/8e3d609de41603b0e37376088ab4d4eb,d1a2febdca6e6cc2,,,Studiofit Pink Typographic Print Dress,,,"dress,shoe,shoe,earring","[261,168,535,635],[284,853,423,977],[465,870,622,997],[334,124,351,139]","true,true,true,true","no_issue,no_issue,no_issue,human_drawn","model,model,model,human","[""The image shows a woman wearing a visible bag strap across her shoulder,indicating a bag. She is also wearing earrings on her ears. No other target accessories like belt,bracelet,gloves,etc.,are clearly visible."",""The image shows a woman wearing a visible bag strap across her shoulder,indicating a bag. She is also wearing earrings on her ears. No other target accessories like belt,bracelet,gloves,etc.,are clearly visible."",""The image shows a woman wearing a visible bag strap across her shoulder,indicating a bag. She is also wearing earrings on her ears. No other target accessories like belt,bracelet,gloves,etc.,are clearly visible."",manual_bbox_added]","no_issue,no_issue,no_issue,no_issue",8e3d609de41603b0e37376088ab4d4eb
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300978081GREY_1.jpg?v=1715242537,https://vis.data.visenze.com/v1/image/original/a8dfa751c9abe7da57e032bc72ca22c6,8b58c6c0ee2b7e5f,,,Wardrobe Grey Abstract-Print Shirt,,,"top,bottom,earring,earring","[91,277,664,805],[119,756,587,1021],[443,201,476,232],[282,181,310,219]","true,true,true,true","no_issue,no_issue,human_drawn,human_drawn","model,model,human,human","[""The model is wearing visible hoop earrings on both ears. No other accessories such as bags,belts,bracelets,necklaces,rings,gloves,hair accessories,headwear,scarves,ties,eyewear,or watches are clearly visible in the image."",""The model is wearing visible hoop earrings on both ears. No other accessories such as bags,belts,bracelets,necklaces,rings,gloves,hair accessories,headwear,scarves,ties,eyewear,or watches are clearly visible in the image."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue",a8dfa751c9abe7da57e032bc72ca22c6
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301007865IVORY_1.jpg?v=1739429534,https://vis.data.visenze.com/v1/image/original/83ba8a348f1ffec7e75f7e6080db766e,163a4a9257bf0535,,,Wardrobe Off-White Ribbed-Textured Top,,,"top,bottom,ring,ring,earring,earring","[161,265,601,861],[212,624,633,1020],[194,942,205,955],[560,858,579,867],[266,203,279,223],[379,204,391,224]","true,true,true,true,true,true","no_issue,no_issue,human_drawn,human_drawn,human_drawn,human_drawn","model,model,human,human,human,human","[""The image clearly shows rings on the fingers of the model's right hand and earrings on both ears. No other target accessories are visible."",""The image clearly shows rings on the fingers of the model's right hand and earrings on both ears. No other target accessories are visible."",manual_bbox_added,manual_bbox_added,manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",83ba8a348f1ffec7e75f7e6080db766e
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300973265BLUE_1.jpg?v=1714114726,https://vis.data.visenze.com/v1/image/original/b6d59a766c22caed8a63c05c39865272,1c3c7398fe39e576,,,WES Formals Light Blue Checkered Cotton Blend Slim Fit Shirt,,,"top,bottom,belt","[182,213,603,868],[232,675,550,1021],[0,0,0,0]","true,true,true","no_issue,no_issue,type2_missing","model,model,model_missed","[""The image clearly shows a belt worn around the waist with a visible buckle and leather strap. No other accessories such as rings,bracelets,earrings,or watches are visible."",""The image clearly shows a belt worn around the waist with a visible buckle and leather strap. No other accessories such as rings,bracelets,earrings,or watches are visible."",""The image clearly shows a belt worn around the waist with a visible buckle and leather strap. No other accessories such as rings,bracelets,earrings,or watches are visible.""]","no_issue,no_issue,recall",b6d59a766c22caed8a63c05c39865272
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300940958BLUE_1.jpg?v=1688559964,https://vis.data.visenze.com/v1/image/original/d4090f864e38366a9c0944bd9db3fca4,1d6896779d26c877,,,Bombay Paisley Printed Strappy Shoulder Blue Dress,,,"dress,earring,earring,shoe,shoe,hair_accessories","[191,174,524,885],[390,115,421,166],[312,116,338,159],[267,902,378,1015],[440,911,558,1018],[0,0,0,0]","true,true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue,type2_missing","model,model,model,model,model,model_missed","[""The model is wearing visible earrings on both ears and has a clearly visible hair accessory (a hairband or scrunchie) holding the ponytail."",""The model is wearing visible earrings on both ears and has a clearly visible hair accessory (a hairband or scrunchie) holding the ponytail."",""The model is wearing visible earrings on both ears and has a clearly visible hair accessory (a hairband or scrunchie) holding the ponytail."",""The model is wearing visible earrings on both ears and has a clearly visible hair accessory (a hairband or scrunchie) holding the ponytail."",""The model is wearing visible earrings on both ears and has a clearly visible hair accessory (a hairband or scrunchie) holding the ponytail."",""The model is wearing visible earrings on both ears and has a clearly visible hair accessory (a hairband or scrunchie) holding the ponytail.""]","no_issue,no_issue,no_issue,no_issue,no_issue,recall",d4090f864e38366a9c0944bd9db3fca4
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301041352BLACK_1.jpg?v=1760627700,https://vis.data.visenze.com/v1/image/original/4aa5388ba6324b680afc4274da025d32,9d1e43ad600a9b0c,,,Studiofit Black Ruched Cotton-Blend Top,,,"skirt,top,bag,shoe,earring,shoe","[262,408,515,639],[267,168,614,460],[135,588,295,772],[320,912,437,1010],[421,111,435,129],[171,924,320,997]","true,true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,human_drawn,human_drawn","model,model,model,model,human,human","[""The image clearly shows a black handbag held by the model,which counts as a bag. The model is also wearing small earrings visible on her ears. No other accessories from the target classes are clearly visible."",""The image clearly shows a black handbag held by the model,which counts as a bag. The model is also wearing small earrings visible on her ears. No other accessories from the target classes are clearly visible."",""The image clearly shows a black handbag held by the model,which counts as a bag. The model is also wearing small earrings visible on her ears. No other accessories from the target classes are clearly visible."",""The image clearly shows a black handbag held by the model,which counts as a bag. The model is also wearing small earrings visible on her ears. No other accessories from the target classes are clearly visible."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",4aa5388ba6324b680afc4274da025d32
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300983881WHITE_1.jpg?v=1720184072,https://vis.data.visenze.com/v1/image/original/bf5da6991eaf82e1fe1bb2d512c58a16,80776ccba07fc1a0,,,WES Formals White Pinstripe Detailed Slim-Fit Shirt,,,"top,bottom","[87,229,625,909],[172,704,541,1019]","true,true","no_issue,human_drawn","model,human","[""The man is wearing a visible belt around his waist with a clear buckle and strap. No other accessories such as bag,bracelet,earring,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are visible."",manual_bbox_added]","no_issue,no_issue",bf5da6991eaf82e1fe1bb2d512c58a16
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300914112NUDE_1.jpg?v=1669212244,https://vis.data.visenze.com/v1/image/original/2090e04be635e6ff1d5aa023e338be7d,1c5c7eff88e1e824,,,Nuon Taupe Ribbed Polo T-Shirt,,,"bottom,top,shoe,earring,shoe","[174,375,497,892],[266,168,501,384],[198,833,355,989],[417,137,430,157],[362,893,442,1010]","true,true,true,true,true","no_issue,no_issue,no_issue,human_drawn,human_drawn","model,model,model,human,human","[""The model is wearing visible earrings on both ears. No other target accessories such as bags,belts,bracelets,eyewear,gloves,hair accessories,headwear,necklaces,rings,scarves,ties,or watches are clearly visible in the image."",""The model is wearing visible earrings on both ears. No other target accessories such as bags,belts,bracelets,eyewear,gloves,hair accessories,headwear,necklaces,rings,scarves,ties,or watches are clearly visible in the image."",""The model is wearing visible earrings on both ears. No other target accessories such as bags,belts,bracelets,eyewear,gloves,hair accessories,headwear,necklaces,rings,scarves,ties,or watches are clearly visible in the image."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue",2090e04be635e6ff1d5aa023e338be7d
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300895617RED_4.jpg?v=1650621559,https://vis.data.visenze.com/v1/image/original/4bf4fad1bb943112b9d394b4a20e8954,d02deca045c2aee2,,,Gia Curves Red Printed Carly T-Shirt,,,"top,bottom,bracelet,ring,shoe,shoe","[408,178,739,563],[460,502,716,906],[662,418,698,446],[676,479,689,488],[511,957,592,1009],[577,916,639,963]","true,true,true,true,true,true","no_issue,no_issue,human_drawn,human_drawn,human_drawn,human_drawn","model,model,human,human,human,human","[""The image clearly shows a bracelet on the person's right wrist and a ring on the person's right hand finger. No other target accessories are clearly visible."",""The image clearly shows a bracelet on the person's right wrist and a ring on the person's right hand finger. No other target accessories are clearly visible."",manual_bbox_added,manual_bbox_added,manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",4bf4fad1bb943112b9d394b4a20e8954
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300901619PURPLE_4.jpg?v=1655918002,https://vis.data.visenze.com/v1/image/original/32781bb6383b731e54faa8e8957f2aab,ab059513d4d93771,,,Studiofit Violet Printed Knit T-Shirt,,,"bottom,top,shoe,shoe,headwear,ring,ring","[329,396,540,908],[357,173,534,404],[437,654,527,774],[338,880,458,1016],[374,36,476,103],[520,536,539,551],[538,539,553,557]","true,true,true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,human_drawn,human_drawn,human_drawn","model,model,model,model,human,human,human","[""The person is wearing a checkered cap,which counts as headwear. Multiple rings are clearly visible on the fingers of the right hand. No other accessories such as belts,bracelets,earrings,or bags are clearly visible."",""The person is wearing a checkered cap,which counts as headwear. Multiple rings are clearly visible on the fingers of the right hand. No other accessories such as belts,bracelets,earrings,or bags are clearly visible."",""The person is wearing a checkered cap,which counts as headwear. Multiple rings are clearly visible on the fingers of the right hand. No other accessories such as belts,bracelets,earrings,or bags are clearly visible."",""The person is wearing a checkered cap,which counts as headwear. Multiple rings are clearly visible on the fingers of the right hand. No other accessories such as belts,bracelets,earrings,or bags are clearly visible."",manual_bbox_added,manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",32781bb6383b731e54faa8e8957f2aab
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300916918TEAL_1.jpg?v=1668779661,https://vis.data.visenze.com/v1/image/original/f416d0f192f6b6bf5ca2a8aa0612ac50,a7ba432b7b235f23,,,Bombay Paisley Teal Shirtdress with Belt,,,"dress,shoe,shoe,belt,ring,ring,ring,bracelet,shoe,earring","[283,145,584,709],[484,805,613,930],[334,903,465,1019],[361,343,499,384],[105,509,116,519],[298,543,311,552],[548,572,560,581],[82,448,119,460],[-1,899,48,979],[473,109,483,140]","true,true,true,true,true,true,true,true,true,true","no_issue,no_issue,no_issue,human_drawn,human_drawn,human_drawn,human_drawn,human_drawn,human_drawn,human_drawn","model,model,model,human,human,human,human,human,human,human","[""The woman is wearing a visible brown belt around her waist. She has rings on her fingers and a bracelet on her left wrist. No other accessories from the target classes are clearly visible."",""The woman is wearing a visible brown belt around her waist. She has rings on her fingers and a bracelet on her left wrist. No other accessories from the target classes are clearly visible."",""The woman is wearing a visible brown belt around her waist. She has rings on her fingers and a bracelet on her left wrist. No other accessories from the target classes are clearly visible."",manual_bbox_added,manual_bbox_added,manual_bbox_added,manual_bbox_added,manual_bbox_added,manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",f416d0f192f6b6bf5ca2a8aa0612ac50
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300917953CHOCOLATE_1.jpg?v=1668003862,https://vis.data.visenze.com/v1/image/original/eb23aa42eaf624be4f34d584f52545fe,47401247fd8d67c9,,,LOV Brown Batwing Sleeve Top,,,"bottom,top,shoe,shoe,bag,ring,ring","[245,413,524,875],[230,136,500,443],[470,792,567,939],[217,862,370,1017],[423,128,559,363],[164,196,175,204],[421,148,433,156]","true,true,true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,human_drawn,human_drawn,human_drawn","model,model,model,model,human,human,human","[""The image clearly shows a beige bag on the model's shoulder and rings on the fingers of the left hand. No other target accessories are clearly visible."",""The image clearly shows a beige bag on the model's shoulder and rings on the fingers of the left hand. No other target accessories are clearly visible."",""The image clearly shows a beige bag on the model's shoulder and rings on the fingers of the left hand. No other target accessories are clearly visible."",""The image clearly shows a beige bag on the model's shoulder and rings on the fingers of the left hand. No other target accessories are clearly visible."",manual_bbox_added,manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",eb23aa42eaf624be4f34d584f52545fe
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301043041BLACK_1.jpg?v=1761837075,https://vis.data.visenze.com/v1/image/original/7af7db83908016f33d45416f4ae47328,f8d4c6184d4c9a73,,,Bombay Paisley Black Embroidered Cotton Top,,,"top,bottom,earring,ring,ring","[222,251,524,657],[211,618,552,1021],[423,171,460,261],[179,902,198,915],[552,919,572,937]","true,true,true,true,true","no_issue,no_issue,no_issue,human_drawn,human_drawn","model,model,model,human,human","[""The model is wearing large hoop earrings clearly visible on both ears,and there are rings visible on fingers of both hands. No other accessories like belt,bracelet,necklace,or others are clearly visible."",""The model is wearing large hoop earrings clearly visible on both ears,and there are rings visible on fingers of both hands. No other accessories like belt,bracelet,necklace,or others are clearly visible."",""The model is wearing large hoop earrings clearly visible on both ears,and there are rings visible on fingers of both hands. No other accessories like belt,bracelet,necklace,or others are clearly visible."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue",7af7db83908016f33d45416f4ae47328
